account_id,subscription_id,start_date,end_date,end_date_inferred,next_start_date,subscription_seq,plan_tier,seats,mrr_amount,arr_amount,billing_frequency,is_trial,auto_renew_flag,upgrade_flag,downgrade_flag,subscription_cancel_flag
A-dbc825,S-bb8429,2024-04-27,,2024-05-02,2024-05-02,6,Pro,19,931,11172,annual,False,True,False,False,False
A-dbc825,S-b95b76,2024-05-02,,2024-05-20,2024-05-20,7,Pro,19,931,11172,monthly,False,True,False,False,False
A-dbc825,S-68e134,2024-05-20,,2024-06-29,2024-06-29,8,Basic,19,361,4332,monthly,False,True,False,False,False
A-dbc825,S-b8fcc5,2024-06-29,2024-11-20,2024-11-20,2024-07-01,9,Basic,85,1615,19380,annual,False,False,True,False,True
A-dbc825,S-edf4e0,2024-07-01,,2024-07-10,2024-07-10,10,Enterprise,22,4378,52536,monthly,False,True,False,False,False
A-dbc825,S-7c633c,2024-07-10,,2024-07-27,2024-07-27,11,Basic,19,0,0,annual,True,True,False,False,False
A-dbc825,S-83d49e,2024-07-27,,2024-07-30,2024-07-30,12,Pro,19,931,11172,annual,False,True,False,False,False
A-dbc825,S-a22ca2,2024-07-30,,2024-10-19,2024-10-19,13,Enterprise,45,8955,107460,monthly,False,True,False,False,False
A-dbc825,S-f99f9e,2024-10-19,2024-12-17,2024-12-17,2024-11-12,14,Enterprise,55,10945,131340,monthly,False,True,False,False,True
A-dbc825,S-5de583,2024-11-12,,2024-11-25,2024-11-25,15,Basic,19,361,4332,monthly,False,True,False,False,False
A-dbc825,S-cd6bb6,2024-11-25,,,,16,Basic,19,361,4332,annual,False,True,False,False,False
A-dcc2f0,S-c87692,2023-10-02,,2023-11-22,2023-11-22,1,Basic,15,285,3420,annual,False,True,False,False,False
A-dcc2f0,S-3d0e5c,2023-11-22,,2023-11-29,2023-11-29,2,Enterprise,19,0,0,monthly,True,True,False,False,False
A-dcc2f0,S-2d62ad,2023-11-29,,2023-12-03,2023-12-03,3,Enterprise,15,2985,35820,monthly,False,True,False,False,False
A-dcc2f0,S-69a2d8,2023-12-03,,2023-12-23,2023-12-23,4,Pro,15,735,8820,monthly,False,True,False,False,False
A-dcc2f0,S-27ab7f,2023-12-23,,2024-01-15,2024-01-15,5,Basic,25,475,5700,annual,False,True,False,False,False
A-dcc2f0,S-c1d6cf,2024-01-15,,2024-01-16,2024-01-16,6,Enterprise,16,3184,38208,monthly,False,True,False,False,False
A-dcc2f0,S-b2409c,2024-01-16,,2024-03-13,2024-03-13,7,Enterprise,15,2985,35820,monthly,False,True,False,False,False
A-dcc2f0,S-3b5031,2024-03-13,,2024-09-02,2024-09-02,8,Pro,22,1078,12936,annual,False,True,True,False,False
A-dcc2f0,S-9780e9,2024-09-02,,2024-09-16,2024-09-16,9,Basic,15,0,0,annual,True,True,False,False,False
A-dcc2f0,S-983266,2024-09-16,2024-11-03,2024-11-03,2024-10-03,10,Pro,15,735,8820,annual,False,True,False,False,True
A-dcc2f0,S-a30f36,2024-10-03,,2024-10-13,2024-10-13,11,Pro,15,735,8820,annual,False,True,False,False,False
A-dcc2f0,S-67b7bf,2024-10-13,,2024-10-25,2024-10-25,12,Basic,15,285,3420,monthly,False,False,False,False,False
A-dcc2f0,S-ba3fc7,2024-10-25,,2024-11-13,2024-11-13,13,Enterprise,15,2985,35820,annual,False,True,False,False,False
A-dcc2f0,S-af7a2c,2024-11-13,,2024-11-30,2024-11-30,14,Basic,22,418,5016,annual,False,True,True,False,False
A-dcc2f0,S-ff1b11,2024-11-30,,,,15,Basic,32,608,7296,annual,False,False,False,False,False
A-dcc3f1,S-a45a12,2023-12-27,,2024-01-17,2024-01-17,1,Basic,21,399,4788,monthly,False,True,False,False,False
A-dcc3f1,S-1b0848,2024-01-17,,2024-03-22,2024-03-22,2,Pro,51,2499,29988,monthly,False,True,False,False,False
A-dcc3f1,S-97a010,2024-03-22,,2024-05-29,2024-05-29,3,Enterprise,21,0,0,monthly,True,True,False,False,False
A-dcc3f1,S-b834a9,2024-05-29,,2024-08-05,2024-08-05,4,Basic,26,494,5928,annual,False,True,False,False,False
A-dcc3f1,S-4d9635,2024-08-05,,2024-10-13,2024-10-13,5,Enterprise,22,4378,52536,annual,False,True,False,False,False
A-dcc3f1,S-4904cd,2024-10-13,,2024-10-29,2024-10-29,6,Basic,21,399,4788,annual,False,False,False,False,False
A-dcc3f1,S-c9e261,2024-10-29,,2024-11-20,2024-11-20,7,Enterprise,21,4179,50148,monthly,False,True,False,True,False
A-dcc3f1,S-3dc066,2024-11-20,,,,8,Basic,21,399,4788,annual,False,False,False,False,False
A-de24d5,S-482962,2024-11-06,,2024-11-15,2024-11-15,1,Pro,20,980,11760,annual,False,True,False,False,False
A-de24d5,S-adf00a,2024-11-15,,2024-11-17,2024-11-17,2,Enterprise,17,3383,40596,annual,False,True,False,False,False
A-de24d5,S-01bbff,2024-11-17,,2024-11-18,2024-11-18,3,Basic,5,95,1140,annual,False,True,False,False,False
A-de24d5,S-e43d0d,2024-11-18,,2024-11-19,2024-11-19,4,Enterprise,37,7363,88356,annual,False,True,False,False,False
A-de24d5,S-0b46b0,2024-11-19,,2024-12-06,2024-12-06,5,Enterprise,7,1393,16716,monthly,False,True,False,False,False
A-de24d5,S-f586ed,2024-12-06,,2024-12-06,2024-12-06,6,Basic,17,323,3876,monthly,False,True,False,False,False
A-de24d5,S-9a1e04,2024-12-06,,2024-12-09,2024-12-09,7,Enterprise,5,995,11940,annual,False,True,False,False,False
A-de24d5,S-8cb02e,2024-12-09,2024-12-21,2024-12-21,2024-12-14,8,Pro,77,3773,45276,annual,False,True,False,False,True
A-de24d5,S-972512,2024-12-14,,2024-12-15,2024-12-15,9,Pro,54,0,0,monthly,True,True,False,False,False
A-de24d5,S-25270a,2024-12-15,,2024-12-19,2024-12-19,10,Enterprise,13,2587,31044,annual,False,True,False,False,False
A-de24d5,S-3663bb,2024-12-19,,2024-12-26,2024-12-26,11,Enterprise,5,0,0,monthly,True,True,False,False,False
A-de24d5,S-6c9dc9,2024-12-26,,2024-12-28,2024-12-28,12,Basic,10,190,2280,monthly,False,True,False,False,False
A-de24d5,S-c98905,2024-12-28,,,,13,Pro,5,245,2940,monthly,False,False,False,False,False
A-de58ca,S-c64b73,2023-04-20,,2023-05-07,2023-05-07,1,Pro,15,735,8820,annual,False,True,False,False,False
A-de58ca,S-69b3ac,2023-05-07,,2023-07-09,2023-07-09,2,Enterprise,80,0,0,annual,True,False,False,False,False
A-de58ca,S-0e0578,2023-07-09,,2023-07-17,2023-07-17,3,Basic,15,285,3420,monthly,False,True,False,False,False
A-de58ca,S-be3ff6,2023-07-17,,2023-09-25,2023-09-25,4,Pro,105,0,0,annual,True,False,False,False,False
A-de58ca,S-08e560,2023-09-25,2024-01-07,2024-01-07,2023-10-09,5,Pro,15,735,8820,monthly,False,True,False,False,True
A-de58ca,S-ec8b34,2023-10-09,,2023-12-24,2023-12-24,6,Enterprise,62,12338,148056,annual,False,False,False,False,False
A-de58ca,S-7dab19,2023-12-24,2024-11-04,2024-11-04,2024-01-06,7,Basic,47,893,10716,annual,False,False,False,False,True
A-de58ca,S-054897,2024-01-06,,2024-06-09,2024-06-09,8,Pro,15,735,8820,monthly,False,False,False,False,False
A-de58ca,S-23ba41,2024-06-09,,2024-08-09,2024-08-09,9,Pro,15,735,8820,annual,False,True,False,False,False
A-de58ca,S-4ea564,2024-08-09,,2024-09-01,2024-09-01,10,Basic,15,285,3420,annual,False,True,False,False,False
A-de58ca,S-6e780e,2024-09-01,,,,11,Enterprise,36,7164,85968,annual,False,True,False,False,False
A-dec005,S-c26c22,2023-10-17,,2023-12-22,2023-12-22,1,Basic,21,0,0,annual,True,False,False,False,False
A-dec005,S-f8a794,2023-12-22,,2024-03-03,2024-03-03,2,Enterprise,31,6169,74028,monthly,False,True,False,False,False
A-dec005,S-9210e7,2024-03-03,,2024-03-31,2024-03-31,3,Enterprise,21,4179,50148,annual,False,True,False,False,False
A-dec005,S-c27134,2024-03-31,,2024-08-24,2024-08-24,4,Pro,21,0,0,monthly,True,True,False,False,False
A-dec005,S-d3e724,2024-08-24,,2024-08-28,2024-08-28,5,Basic,26,494,5928,monthly,False,True,False,False,False
A-dec005,S-d55d8a,2024-08-28,,2024-09-17,2024-09-17,6,Enterprise,21,4179,50148,monthly,False,True,False,False,False
A-dec005,S-cde2c6,2024-09-17,,2024-09-22,2024-09-22,7,Enterprise,21,4179,50148,monthly,False,True,False,False,False
A-dec005,S-f677d3,2024-09-22,,2024-11-10,2024-11-10,8,Basic,21,399,4788,monthly,False,True,False,False,False
A-dec005,S-59f6b6,2024-11-10,,2024-11-15,2024-11-15,9,Basic,21,399,4788,monthly,False,False,True,False,False
A-dec005,S-8fd696,2024-11-15,2024-12-03,2024-12-03,,10,Enterprise,54,10746,128952,annual,False,False,False,False,True
A-df10db,S-52699f,2023-08-25,2024-12-03,2024-12-03,2023-09-08,1,Basic,14,266,3192,monthly,False,True,False,False,True
A-df10db,S-611bf8,2023-09-08,,2023-09-23,2023-09-23,2,Enterprise,2,398,4776,annual,False,True,False,False,False
A-df10db,S-65d722,2023-09-23,,2023-10-23,2023-10-23,3,Basic,2,38,456,monthly,False,True,False,False,False
A-df10db,S-5b4149,2023-10-23,,2023-12-05,2023-12-05,4,Basic,7,133,1596,annual,False,True,False,False,False
A-df10db,S-a525b3,2023-12-05,,2024-05-19,2024-05-19,5,Pro,7,343,4116,monthly,False,False,True,False,False
A-df10db,S-bbff6f,2024-05-19,,2024-05-30,2024-05-30,6,Pro,26,1274,15288,monthly,False,True,False,False,False
A-df10db,S-5e8d9f,2024-05-30,,2024-06-24,2024-06-24,7,Enterprise,33,6567,78804,annual,False,True,False,False,False
A-df10db,S-bbd26a,2024-06-24,,2024-07-02,2024-07-02,8,Basic,3,57,684,monthly,False,True,False,False,False
A-df10db,S-3cc163,2024-07-02,,2024-09-08,2024-09-08,9,Basic,68,0,0,annual,True,False,True,False,False
A-df10db,S-ea389c,2024-09-08,,2024-10-21,2024-10-21,10,Basic,14,266,3192,monthly,False,True,False,False,False
A-df10db,S-fa7c1a,2024-10-21,,,,11,Enterprise,12,2388,28656,monthly,False,True,False,False,False
A-df1e44,S-2756ac,2024-03-08,,2024-04-09,2024-04-09,1,Enterprise,39,0,0,monthly,True,True,False,False,False
A-df1e44,S-ff109c,2024-04-09,,2024-05-23,2024-05-23,2,Pro,12,588,7056,annual,False,False,False,False,False
A-df1e44,S-70ae65,2024-05-23,,2024-06-03,2024-06-03,3,Pro,63,3087,37044,monthly,False,True,True,False,False
A-df1e44,S-2c9cea,2024-06-03,,2024-06-12,2024-06-12,4,Basic,35,0,0,annual,True,True,False,False,False
A-df1e44,S-63671f,2024-06-12,,2024-06-28,2024-06-28,5,Pro,12,588,7056,annual,False,True,False,False,False
A-df1e44,S-4571b1,2024-06-28,,2024-08-08,2024-08-08,6,Basic,12,228,2736,annual,False,False,False,False,False
A-df1e44,S-4d5ab5,2024-08-08,,2024-09-08,2024-09-08,7,Enterprise,12,2388,28656,monthly,False,False,False,False,False
A-df1e44,S-6a0399,2024-09-08,2024-12-15,2024-12-15,2024-10-29,8,Enterprise,12,2388,28656,monthly,False,True,False,True,True
A-df1e44,S-012b26,2024-10-29,,2024-12-17,2024-12-17,9,Enterprise,13,2587,31044,annual,False,True,False,False,False
A-df1e44,S-ecb8d5,2024-12-17,,2024-12-18,2024-12-18,10,Basic,35,665,7980,annual,False,True,False,False,False
A-df1e44,S-938952,2024-12-18,,,,11,Pro,12,588,7056,monthly,False,True,False,False,False
A-dfbd31,S-2dbf26,2023-12-10,,2023-12-31,2023-12-31,1,Pro,14,0,0,annual,True,True,False,False,False
A-dfbd31,S-23a6c5,2023-12-31,,2024-02-15,2024-02-15,2,Enterprise,24,0,0,monthly,True,True,False,False,False
A-dfbd31,S-8b0950,2024-02-15,,2024-04-27,2024-04-27,3,Enterprise,14,2786,33432,monthly,False,False,False,False,False
A-dfbd31,S-efe3f6,2024-04-27,,2024-04-29,2024-04-29,4,Pro,17,833,9996,monthly,False,True,False,False,False
A-dfbd31,S-704195,2024-04-29,,2024-06-17,2024-06-17,5,Basic,14,266,3192,monthly,False,True,False,False,False
A-dfbd31,S-74bda1,2024-06-17,,2024-07-30,2024-07-30,6,Basic,14,0,0,annual,True,False,False,False,False
A-dfbd31,S-ca74fe,2024-07-30,,2024-08-08,2024-08-08,7,Pro,14,686,8232,annual,False,False,False,False,False
A-dfbd31,S-5f8ad0,2024-08-08,,2024-09-17,2024-09-17,8,Basic,24,456,5472,annual,False,True,False,False,False
A-dfbd31,S-e8eb5c,2024-09-17,,2024-10-15,2024-10-15,9,Pro,43,2107,25284,monthly,False,True,True,False,False
A-dfbd31,S-373c6e,2024-10-15,,2024-10-16,2024-10-16,10,Pro,14,686,8232,monthly,False,True,False,False,False
A-dfbd31,S-1cebf9,2024-10-16,,2024-11-08,2024-11-08,11,Pro,60,2940,35280,annual,False,True,False,False,False
A-dfbd31,S-163e64,2024-11-08,,2024-12-04,2024-12-04,12,Enterprise,62,12338,148056,monthly,False,True,False,False,False
A-dfbd31,S-f690b4,2024-12-04,,2024-12-09,2024-12-09,13,Pro,35,1715,20580,annual,False,True,False,True,False
A-dfbd31,S-91c435,2024-12-09,,,,14,Basic,14,266,3192,monthly,False,True,False,False,False
A-e08cd3,S-dc6dfd,2024-09-30,,2024-10-01,2024-10-01,1,Pro,67,3283,39396,monthly,False,True,False,False,False
A-e08cd3,S-02be35,2024-10-01,2024-12-21,2024-12-21,2024-10-11,2,Pro,67,3283,39396,monthly,False,True,False,False,True
A-e08cd3,S-4a08bd,2024-10-11,,2024-10-16,2024-10-16,3,Pro,67,3283,39396,annual,False,False,False,False,False
A-e08cd3,S-48d1f2,2024-10-16,,2024-10-20,2024-10-20,4,Enterprise,67,13333,159996,annual,False,False,False,False,False
A-e08cd3,S-ac3a32,2024-10-20,,2024-10-31,2024-10-31,5,Enterprise,67,13333,159996,monthly,False,True,False,False,False
A-e08cd3,S-a44d30,2024-10-31,,2024-11-10,2024-11-10,6,Enterprise,67,13333,159996,monthly,False,True,False,False,False
A-e08cd3,S-16f4a2,2024-11-10,,2024-11-23,2024-11-23,7,Enterprise,67,13333,159996,annual,False,True,False,False,False
A-e08cd3,S-0fcf7d,2024-11-23,,2024-12-08,2024-12-08,8,Pro,67,3283,39396,annual,False,False,False,False,False
A-e08cd3,S-36f84f,2024-12-08,,2024-12-14,2024-12-14,9,Pro,67,3283,39396,monthly,False,False,False,False,False
A-e08cd3,S-3a2aee,2024-12-14,,2024-12-25,2024-12-25,10,Enterprise,67,0,0,monthly,True,True,False,False,False
A-e08cd3,S-384681,2024-12-25,,,,11,Basic,67,1273,15276,annual,False,True,False,True,False
A-e1462e,S-302119,2023-04-03,,2023-07-23,2023-07-23,1,Enterprise,15,2985,35820,monthly,False,True,False,True,False
A-e1462e,S-1898b3,2023-07-23,,2023-07-27,2023-07-27,2,Basic,28,0,0,annual,True,True,False,False,False
A-e1462e,S-079321,2023-07-27,,2023-12-01,2023-12-01,3,Pro,15,735,8820,annual,False,False,False,False,False
A-e1462e,S-83f2e5,2023-12-01,,2024-07-07,2024-07-07,4,Enterprise,29,5771,69252,monthly,False,True,True,False,False
A-e1462e,S-c58b17,2024-07-07,,2024-10-06,2024-10-06,5,Pro,46,2254,27048,annual,False,True,False,False,False
A-e1462e,S-b9c6ce,2024-10-06,,2024-11-20,2024-11-20,6,Enterprise,15,0,0,monthly,True,True,False,False,False
A-e1462e,S-4a8fda,2024-11-20,,,,7,Basic,15,285,3420,annual,False,False,False,False,False
A-e19ff6,S-b559da,2023-08-09,,2023-10-29,2023-10-29,1,Basic,8,152,1824,annual,False,True,False,False,False
A-e19ff6,S-bb82ac,2023-10-29,,2024-03-06,2024-03-06,2,Basic,38,722,8664,annual,False,True,False,False,False
A-e19ff6,S-b17d04,2024-03-06,,2024-03-25,2024-03-25,3,Pro,8,392,4704,monthly,False,True,False,False,False
A-e19ff6,S-f40318,2024-03-25,,2024-06-01,2024-06-01,4,Enterprise,14,0,0,annual,True,False,False,False,False
A-e19ff6,S-4047a8,2024-06-01,,2024-06-29,2024-06-29,5,Basic,1,19,228,monthly,False,False,False,False,False
A-e19ff6,S-367dee,2024-06-29,,2024-07-01,2024-07-01,6,Pro,1,49,588,annual,False,True,False,False,False
A-e19ff6,S-a5d1e3,2024-07-01,,2024-08-11,2024-08-11,7,Basic,18,342,4104,monthly,False,True,False,False,False
A-e19ff6,S-a5d949,2024-08-11,,2024-08-11,2024-08-11,8,Enterprise,2,0,0,annual,True,False,False,False,False
A-e19ff6,S-56886a,2024-08-11,,2024-10-04,2024-10-04,9,Enterprise,3,0,0,annual,True,False,False,False,False
A-e19ff6,S-fcbe5a,2024-10-04,,2024-10-05,2024-10-05,10,Pro,40,1960,23520,annual,False,True,True,False,False
A-e19ff6,S-46a7eb,2024-10-05,,2024-10-23,2024-10-23,11,Enterprise,43,0,0,monthly,True,True,False,False,False
A-e19ff6,S-d90f0a,2024-10-23,,,,12,Pro,26,1274,15288,monthly,False,False,False,False,False
A-e1b9cd,S-30fa6f,2023-03-21,2024-12-04,2024-12-04,2023-05-24,1,Pro,40,1960,23520,monthly,False,True,False,False,True
A-e1b9cd,S-302856,2023-05-24,2024-08-25,2024-08-25,2023-05-28,2,Basic,40,760,9120,annual,False,True,False,False,True
A-e1b9cd,S-ed2593,2023-05-28,,2023-11-05,2023-11-05,3,Pro,100,4900,58800,monthly,False,False,False,True,False
A-e1b9cd,S-20f505,2023-11-05,,2023-11-24,2023-11-24,4,Pro,78,3822,45864,annual,False,True,False,False,False
A-e1b9cd,S-b04b73,2023-11-24,2024-06-27,2024-06-27,2023-11-25,5,Enterprise,40,7960,95520,monthly,False,True,False,False,True
A-e1b9cd,S-81b6ee,2023-11-25,,2024-01-03,2024-01-03,6,Pro,40,1960,23520,annual,False,False,False,False,False
A-e1b9cd,S-0891f1,2024-01-03,,2024-01-09,2024-01-09,7,Basic,40,760,9120,annual,False,False,False,True,False
A-e1b9cd,S-21d7be,2024-01-09,,2024-02-04,2024-02-04,8,Basic,40,760,9120,annual,False,True,False,False,False
A-e1b9cd,S-a14f63,2024-02-04,,2024-03-30,2024-03-30,9,Enterprise,40,7960,95520,monthly,False,True,False,True,False
A-e1b9cd,S-d76f8b,2024-03-30,,2024-05-22,2024-05-22,10,Basic,40,760,9120,annual,False,True,False,False,False
A-e1b9cd,S-aef0c5,2024-05-22,,2024-09-28,2024-09-28,11,Basic,40,760,9120,monthly,False,True,False,False,False
A-e1b9cd,S-4eb120,2024-09-28,,2024-09-28,2024-09-28,12,Basic,40,760,9120,monthly,False,True,False,False,False
A-e1b9cd,S-a97ab5,2024-09-28,,2024-12-05,2024-12-05,13,Pro,40,0,0,annual,True,False,False,False,False
A-e1b9cd,S-6c1ca6,2024-12-05,,2024-12-24,2024-12-24,14,Pro,40,1960,23520,monthly,False,False,False,False,False
A-e1b9cd,S-66a625,2024-12-24,,,,15,Pro,40,1960,23520,monthly,False,True,False,False,False
A-e2cd1b,S-3e24ed,2024-02-22,,2024-04-29,2024-04-29,1,Basic,44,836,10032,monthly,False,True,False,False,False
A-e2cd1b,S-f132ab,2024-04-29,,2024-05-25,2024-05-25,2,Pro,15,735,8820,annual,False,True,False,False,False
A-e2cd1b,S-e090ae,2024-05-25,,2024-06-24,2024-06-24,3,Enterprise,15,2985,35820,annual,False,True,False,False,False
A-e2cd1b,S-02a3aa,2024-06-24,,2024-07-30,2024-07-30,4,Basic,15,0,0,annual,True,True,False,False,False
A-e2cd1b,S-42218c,2024-07-30,,2024-10-05,2024-10-05,5,Pro,45,2205,26460,monthly,False,True,False,False,False
A-e2cd1b,S-3d6648,2024-10-05,,2024-11-20,2024-11-20,6,Enterprise,15,0,0,monthly,True,True,False,False,False
A-e2cd1b,S-465825,2024-11-20,,2024-12-07,2024-12-07,7,Basic,18,342,4104,monthly,False,True,True,False,False
A-e2cd1b,S-462547,2024-12-07,,2024-12-26,2024-12-26,8,Basic,119,2261,27132,annual,False,True,False,False,False
A-e2cd1b,S-3f18be,2024-12-26,,,,9,Enterprise,16,3184,38208,annual,False,True,False,False,False
A-e351e1,S-dfe952,2024-09-27,,2024-10-01,2024-10-01,1,Basic,33,627,7524,monthly,False,True,False,False,False
A-e351e1,S-808668,2024-10-01,,2024-10-01,2024-10-01,2,Pro,33,1617,19404,monthly,False,True,False,False,False
A-e351e1,S-3c8e09,2024-10-01,,2024-11-11,2024-11-11,3,Basic,33,627,7524,monthly,False,True,False,False,False
A-e351e1,S-d5605e,2024-11-11,,2024-12-26,2024-12-26,4,Basic,33,0,0,monthly,True,False,False,False,False
A-e351e1,S-0509b8,2024-12-26,2024-12-29,2024-12-29,,5,Basic,33,627,7524,annual,False,True,False,False,True
A-e36807,S-92795b,2024-06-01,,2024-06-20,2024-06-20,1,Basic,81,1539,18468,monthly,False,False,False,False,False
A-e36807,S-904886,2024-06-20,2024-08-09,2024-08-09,2024-07-07,2,Pro,38,1862,22344,annual,False,False,False,False,True
A-e36807,S-441ab2,2024-07-07,,2024-07-22,2024-07-22,3,Basic,25,0,0,annual,True,True,False,False,False
A-e36807,S-6f43f7,2024-07-22,,2024-09-06,2024-09-06,4,Enterprise,14,2786,33432,annual,False,True,False,False,False
A-e36807,S-ef00f5,2024-09-06,,2024-09-25,2024-09-25,5,Basic,6,114,1368,annual,False,True,False,False,False
A-e36807,S-de5d6e,2024-09-25,,2024-10-06,2024-10-06,6,Basic,26,494,5928,monthly,False,True,False,False,False
A-e36807,S-fd3d2d,2024-10-06,,2024-11-21,2024-11-21,7,Enterprise,40,0,0,monthly,True,True,False,False,False
A-e36807,S-683c6b,2024-11-21,,2024-12-17,2024-12-17,8,Enterprise,14,2786,33432,annual,False,True,False,False,False
A-e36807,S-36f26c,2024-12-17,,2024-12-23,2024-12-23,9,Basic,63,1197,14364,monthly,False,True,False,False,False
A-e36807,S-003647,2024-12-23,,,,10,Enterprise,9,1791,21492,monthly,False,True,False,False,False
A-e3bd71,S-a09141,2023-04-03,,2024-01-11,2024-01-11,1,Enterprise,31,6169,74028,annual,False,False,False,False,False
A-e3bd71,S-50815c,2024-01-11,,2024-02-11,2024-02-11,2,Basic,31,589,7068,monthly,False,True,False,False,False
A-e3bd71,S-a9ec8b,2024-02-11,,2024-02-18,2024-02-18,3,Enterprise,31,6169,74028,monthly,False,True,False,False,False
A-e3bd71,S-88c79e,2024-02-18,2024-04-29,2024-04-29,2024-03-09,4,Enterprise,31,6169,74028,monthly,False,True,False,False,True
A-e3bd71,S-feba2a,2024-03-09,,2024-03-20,2024-03-20,5,Pro,69,0,0,monthly,True,True,False,False,False
A-e3bd71,S-add36b,2024-03-20,,2024-03-24,2024-03-24,6,Enterprise,31,6169,74028,monthly,False,True,True,True,False
A-e3bd71,S-752e61,2024-03-24,,2024-06-02,2024-06-02,7,Enterprise,31,6169,74028,monthly,False,True,False,False,False
A-e3bd71,S-1319ac,2024-06-02,,2024-06-21,2024-06-21,8,Basic,91,1729,20748,annual,False,True,False,False,False
A-e3bd71,S-58c146,2024-06-21,,2024-10-19,2024-10-19,9,Basic,41,779,9348,annual,False,False,False,False,False
A-e3bd71,S-de6767,2024-10-19,,2024-12-07,2024-12-07,10,Enterprise,31,6169,74028,annual,False,True,False,False,False
A-e3bd71,S-eccbe0,2024-12-07,,,,11,Pro,31,1519,18228,annual,False,False,False,False,False
A-e40f45,S-17f71d,2024-05-15,,2024-05-17,2024-05-17,1,Pro,44,2156,25872,monthly,False,True,True,False,False
A-e40f45,S-5313fa,2024-05-17,,2024-05-23,2024-05-23,2,Enterprise,21,4179,50148,monthly,False,True,False,False,False
A-e40f45,S-e4ba87,2024-05-23,,2024-06-04,2024-06-04,3,Basic,27,513,6156,annual,False,True,False,False,False
A-e40f45,S-09223a,2024-06-04,,2024-08-20,2024-08-20,4,Basic,21,399,4788,monthly,False,True,False,False,False
A-e40f45,S-e9e03c,2024-08-20,,2024-08-25,2024-08-25,5,Enterprise,21,4179,50148,monthly,False,True,True,False,False
A-e40f45,S-ad39ef,2024-08-25,,2024-11-24,2024-11-24,6,Pro,21,0,0,annual,True,True,True,False,False
A-e40f45,S-326691,2024-11-24,2024-12-22,2024-12-22,,7,Basic,21,399,4788,monthly,False,False,False,False,True
A-e4144b,S-bb47b9,2024-11-10,,2024-11-11,2024-11-11,1,Enterprise,41,8159,97908,monthly,False,True,False,False,False
A-e4144b,S-d425c9,2024-11-11,,2024-11-25,2024-11-25,2,Enterprise,41,8159,97908,annual,False,True,False,False,False
A-e4144b,S-9fbdfb,2024-11-25,,2024-11-28,2024-11-28,3,Enterprise,79,0,0,annual,True,True,True,False,False
A-e4144b,S-0d6da2,2024-11-28,,2024-12-06,2024-12-06,4,Enterprise,41,0,0,monthly,True,False,False,False,False
A-e4144b,S-d518e8,2024-12-06,,2024-12-12,2024-12-12,5,Basic,41,0,0,monthly,True,True,False,False,False
